Region,Resource,Zone,Cluster,AnnualSum
GB0 3,GB0 3 onwind,56,0,1.652618e7
GB0 3,GB0 3 ror,56,0,1.8374334e6
GB0 3,GB0 3 solar,56,0,4.029368e7
GB0 4,GB0 4 CCGT,57,0,3.8087504e8
GB0 4,GB0 4 coal,57,0,5.7722526
GB0 4,GB0 4 nuclear,57,0,1.1410606e9
GB0 4,GB0 4 offwind-ac,57,0,2.2541962e8
GB0 4,GB0 4 onwind,57,0,2.7206366e7
GB0 4,GB0 4 ror,57,0,1.3802148e7
GB0 4,GB0 4 solar,57,0,2.153692e7
GB0 5,GB0 5 CCGT,58,0,7.768897e7
GB0 5,GB0 5 biomass,58,0,3.2013222e7
GB0 5,GB0 5 nuclear,58,0,5.605961e8
GB0 5,GB0 5 offwind-ac,58,0,1.9114758e7
GB0 5,GB0 5 offwind-dc,58,0,12.022332
GB0 5,GB0 5 onwind,58,0,4.1819862e8
GB0 5,GB0 5 ror,58,0,5.5764204e7
GB0 5,GB0 5 solar,58,0,4.416326e6
GB0 6,GB0 6 CCGT,59,0,2.4224653e8
GB0 6,GB0 6 OCGT,59,0,135.43372
GB0 6,GB0 6 coal,59,0,6.0510297
GB0 6,GB0 6 nuclear,59,0,4.972642e8
GB0 6,GB0 6 offwind-ac,59,0,3.2439382
GB0 6,GB0 6 onwind,59,0,6.759746e7
GB0 6,GB0 6 ror,59,0,6.5121145e6
GB0 6,GB0 6 solar,59,0,6.4036612e7
GB0 7,GB0 7 CCGT,60,0,3.237463e8
GB0 7,GB0 7 biomass,60,0,2.4727354e7
GB0 7,GB0 7 nuclear,60,0,1.1245876e9
GB0 7,GB0 7 offwind-ac,60,0,2.9298902e8
GB0 7,GB0 7 offwind-dc,60,0,2.1759944e8
GB0 7,GB0 7 onwind,60,0,4.1697695e9
GB0 7,GB0 7 solar,60,0,6.950637e7
GB0 8,GB0 8 CCGT,61,0,7.456633e7
GB0 8,GB0 8 OCGT,61,0,168.63693
GB0 8,GB0 8 offwind-ac,61,0,10.431917
GB0 8,GB0 8 offwind-dc,61,0,68.50756
GB0 8,GB0 8 oil,61,0,1.7633192e6
GB0 8,GB0 8 onwind,61,0,2.1397532e9
GB0 8,GB0 8 solar,61,0,1.1842423e8
GB0 9,GB0 9 CCGT,62,0,2.1854936e7
GB0 9,GB0 9 biomass,62,0,2.9133886e7
GB0 9,GB0 9 coal,62,0,5.2209435
GB0 9,GB0 9 nuclear,62,0,5.6126086e8
GB0 9,GB0 9 offwind-ac,62,0,9.878332e6
GB0 9,GB0 9 onwind,62,0,8.450379e8
GB0 9,GB0 9 solar,62,0,1.3101531e7
GB5 0,GB5 0 OCGT,63,0,85.91168
GB5 0,GB5 0 coal,63,0,4.240513
GB5 0,GB5 0 offwind-ac,63,0,5.963856
GB5 0,GB5 0 offwind-dc,63,0,4.2310867e8
GB5 0,GB5 0 onwind,63,0,2.6825565e8
GB5 0,GB5 0 ror,63,0,1.5254421e7
GB5 0,GB5 0 solar,63,0,1.0761937e7
IT1 0,IT1 0 CCGT,64,0,3.660964e8
IT1 0,IT1 0 OCGT,64,0,16.833376
IT1 0,IT1 0 biomass,64,0,3.0751676e7
IT1 0,IT1 0 onwind,64,0,3.8056676
IT1 0,IT1 0 ror,64,0,1.4663566e8
IT1 0,IT1 0 solar,64,0,1.8926189e8
IT1 1,IT1 1 CCGT,65,0,5.513186e8
IT1 1,IT1 1 OCGT,65,0,301.65482
IT1 1,IT1 1 biomass,65,0,5.3376316e7
IT1 1,IT1 1 coal,65,0,7.8659616
IT1 1,IT1 1 geothermal,65,0,1.2005871e7
IT1 1,IT1 1 oil,65,0,250696.1
IT1 1,IT1 1 onwind,65,0,0.19223802
IT1 1,IT1 1 ror,65,0,2.4485037e8
IT1 1,IT1 1 solar,65,0,1.0270755e9
IT1 10,IT1 10 CCGT,66,0,7.2079016e7
IT1 10,IT1 10 OCGT,66,0,343.77402
IT1 10,IT1 10 biomass,66,0,1.2846503e8
IT1 10,IT1 10 coal,66,0,7.4367633
IT1 10,IT1 10 geothermal,66,0,1.8524102e8
IT1 10,IT1 10 offwind-ac,66,0,0.86151105
IT1 10,IT1 10 oil,66,0,266782.6
IT1 10,IT1 10 onwind,66,0,167392.42
IT1 10,IT1 10 ror,66,0,6.4058096e7
IT1 10,IT1 10 solar,66,0,1.3686086e9
IT1 11,IT1 11 CCGT,67,0,5.2560538e8
IT1 11,IT1 11 OCGT,67,0,313.16864
IT1 11,IT1 11 biomass,67,0,7.174092e7
IT1 11,IT1 11 geothermal,67,0,1.2348126e7
IT1 11,IT1 11 offwind-ac,67,0,1.0716136
IT1 11,IT1 11 offwind-dc,67,0,1.6658893
IT1 11,IT1 11 onwind,67,0,2.6785858
IT1 11,IT1 11 ror,67,0,3.5714095e6
IT1 11,IT1 11 solar,67,0,35.928234
IT1 2,IT1 2 CCGT,68,0,8.865901e7
IT1 2,IT1 2 OCGT,68,0,121.66521
IT1 2,IT1 2 offwind-ac,68,0,1.7001204
IT1 2,IT1 2 onwind,68,0,0.609963
IT1 2,IT1 2 ror,68,0,4.9755976e7
IT1 2,IT1 2 solar,68,0,3.1800954e8
IT1 3,IT1 3 CCGT,69,0,2.4934251e8
IT1 3,IT1 3 OCGT,69,0,407.89313
IT1 3,IT1 3 coal,69,0,7.6213856
IT1 3,IT1 3 offwind-ac,69,0,0.6588605
IT1 3,IT1 3 onwind,69,0,0.21062656
IT1 3,IT1 3 ror,69,0,1.9092915e8
IT1 3,IT1 3 solar,69,0,8.1282464e8
IT1 4,IT1 4 CCGT,70,0,1.1849012e9
IT1 4,IT1 4 OCGT,70,0,94.28045
IT1 4,IT1 4 biomass,70,0,2.1693549e8
IT1 4,IT1 4 coal,70,0,7.1109796
IT1 4,IT1 4 geothermal,70,0,2.6581694e8
IT1 4,IT1 4 offwind-ac,70,0,0.83060247
IT1 4,IT1 4 oil,70,0,125903.12
IT1 4,IT1 4 onwind,70,0,2.1341465
IT1 4,IT1 4 ror,70,0,2.1017792e8
IT1 4,IT1 4 solar,70,0,1.2792708e9
IT1 5,IT1 5 CCGT,71,0,2.5515203e8
IT1 5,IT1 5 OCGT,71,0,191.61827
IT1 5,IT1 5 biomass,71,0,1.4554291e7
IT1 5,IT1 5 geothermal,71,0,9.197514e6
IT1 5,IT1 5 onwind,71,0,0.16007186
IT1 5,IT1 5 ror,71,0,4.727604e8
IT1 5,IT1 5 solar,71,0,1.9995134e8
IT1 6,IT1 6 CCGT,72,0,1.3818924e9
IT1 6,IT1 6 OCGT,72,0,27.314486
IT1 6,IT1 6 biomass,72,0,5.7082216e7
IT1 6,IT1 6 offwind-ac,72,0,3.3325503
IT1 6,IT1 6 onwind,72,0,1.4369437
IT1 6,IT1 6 ror,72,0,6.696122e7
IT1 6,IT1 6 solar,72,0,1.1490796e9
IT1 7,IT1 7 CCGT,73,0,1.537061e8
IT1 7,IT1 7 OCGT,73,0,17.9689
IT1 7,IT1 7 coal,73,0,3.9564574
IT1 7,IT1 7 offwind-ac,73,0,1.6087936
IT1 7,IT1 7 onwind,73,0,9.025364e8
IT1 7,IT1 7 ror,73,0,3.0492228e6
IT1 7,IT1 7 solar,73,0,3.090807e8
IT1 8,IT1 8 CCGT,74,0,1.1044943e8
IT1 8,IT1 8 OCGT,74,0,16.583431
IT1 8,IT1 8 biomass,74,0,1.178772e7
IT1 8,IT1 8 offwind-ac,74,0,3.9824948
IT1 8,IT1 8 oil,74,0,5.4486227
IT1 8,IT1 8 onwind,74,0,6.1951222
IT1 8,IT1 8 ror,74,0,2.1367142e6
IT1 8,IT1 8 solar,74,0,1.9354132e9
IT1 9,IT1 9 CCGT,75,0,6.191013e8
IT1 9,IT1 9 biomass,75,0,3.8932216e7
IT1 9,IT1 9 coal,75,0,7.902596
IT1 9,IT1 9 geothermal,75,0,3.513611e7
IT1 9,IT1 9 onwind,75,0,0.34794328
IT1 9,IT1 9 ror,75,0,7.0630714e8
IT1 9,IT1 9 solar,75,0,9.768549e7
IT3 0,IT3 0 biomass,76,0,4.596528e7
IT3 0,IT3 0 coal,76,0,7.527831
IT3 0,IT3 0 offwind-ac,76,0,1.5717722
IT3 0,IT3 0 oil,76,0,3.720557e6
IT3 0,IT3 0 onwind,76,0,8.005532
IT3 0,IT3 0 ror,76,0,8.415723e6
IT3 0,IT3 0 solar,76,0,1.2889811e9
DE1 0,DE1 0 PHS,1,0,1.941153e7
DE1 1,DE1 1 PHS,2,0,5.4269824e8
DE1 1,DE1 1 hydro,2,0,2.5248678e8
DE1 11,DE1 11 PHS,4,0,5.889839e8
DE1 12,DE1 12 PHS,5,0,1.6057322e7
DE1 12,DE1 12 hydro,5,0,3.0248734e7
DE1 13,DE1 13 PHS,6,0,3.0551054e7
DE1 14,DE1 14 PHS,7,0,7.767406e7
DE1 15,DE1 15 PHS,8,0,3.3729468e7
DE1 18,DE1 18 hydro,11,0,3.2435946e8
DE1 19,DE1 19 PHS,12,0,2.174089e8
DE1 2,DE1 2 PHS,13,0,4.961086e7
DE1 4,DE1 4 PHS,15,0,1.6592609e7
DE1 4,DE1 4 hydro,15,0,8.430401e7
DE1 5,DE1 5 PHS,16,0,3.9957676e7
DE1 6,DE1 6 PHS,17,0,1.6536298e8
DE1 7,DE1 7 PHS,18,0,2.8080274e7
DE1 9,DE1 9 PHS,20,0,7.489735e7
