Time,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26,Zone27,Zone28,Zone29,Zone30,Zone31,Zone32,Zone33,Zone34,Zone35,Zone36,Zone37,Zone38,Zone39,Zone40,Zone41,Zone42,Zone43,Zone44,Zone45,Zone46,Zone47,Zone48,Zone49,Zone50,Zone51,Zone52,Zone53,Zone54,Zone55,Zone56,Zone57,Zone58,Zone59,Zone60,Zone61,Zone62,Zone63,Zone64,Zone65,Zone66,Zone67,Zone68,Zone69,Zone70,Zone71,Zone72,Zone73,Zone74,Zone75,Zone76
177,0.053103021697281705,-4.234401896720426e-6,-7.235213092459256,0.05092010258605368,5.328890640330318,3.84386539825418e-5,0.5729765896849587,1.8491463990451624,-36.92861574923844,-16.448394152451804,0.9591645867517747,1.9129323113417083,1.4144687242377068,18.158614072991934,21.226341493785107,-37.59511326231759,0.7997955809470843,23.574239895703037,13.934887120217143,0.17803178054566648,0.3267814681600458,0.029323484873567375,1.819183451530591,1.0010109749188791,15.120162779203996,23.200428261333766,1.878898216814137,2.2743733332507756,0.1312075620141171,1.4351709060929074,0.0838510264127666,0.12155840844425989,-72.13790793999017,2.861551688535265,0.31220982588032004,1.224075197117081,-66.43382865472476,2.0575109816400546e-6,5.367260463046171,0.5618520964178246,0.6822771527577961,-0.5505032593329947,-58.69236964318097,0.05345405680729142,4.471938697400256,5.108512085218123,33.164983825294435,0.7070594031149662,4.5515348108666105,4.206467895843672,-55.35444192574238,-0.0024190828218539745,0.1288748012795545,0.22975911739989952,1.2900551128672615,55.92220193017728,-5.468212973576753,1.4721049314346126,4.07405917192617,-20.87982528826329,0.8262302383289344,-0.08125665476124913,0.014362613004837616,1.3908602805853372,22.145498520162032,3.107038459112292,4.043062070543241,0.37799637509052525,5.808964168327117,19.18813129377477,2.390143926752805,4.368649886285704,-1.1266055232131196,6.750484522181177,1.1096709870459267,2.1159360033917327
178,0.053051968405130115,4.655148221944052e-6,-7.2350284357878865,0.05084428027631665,5.328763868636803,-8.587790434635371e-5,0.5726887127545525,1.8488919200256257,-36.928668612621756,-16.458178278725818,0.9590921059148014,1.9126306568715132,1.4144226558669724,18.156303741331886,21.225973608122686,-37.595152622206065,0.799519048659703,23.574194612635107,13.934842818745382,0.1777961548631727,0.3267318035486072,-0.1231692202689891,-5.422638073176829,-6.2580419308965896,12.752494934306599,23.200300588484136,0.8068969009405684,2.2743240253169175,0.13115653564252544,1.4350863018593103,0.08381539150427617,0.1215221889587577,-72.13797970037878,2.86151157041099,0.3121712402224212,0.5318898898693316,-66.43386340820454,-3.2463792728853146e-5,5.36721894260296,0.5724794637300926,0.6822331991627028,-0.5505476472573528,-58.69241790009654,0.053381193506059424,4.471867531139519,2.982786916358963,33.16492754687827,-0.11214384718724957,4.551493788135037,4.206433449487641,-54.86753599909685,-0.002433561087855165,0.12883548846130147,0.229716072840343,1.2900044045834944,55.92216271977485,-5.374963655615356,1.526111535479984,4.074017441196705,-20.87999070934222,0.8261935311561701,-0.04464991086864774,0.014330705188149443,1.39077918120709,22.145434428110363,3.106965362717101,4.043004887499697,0.37815450024937014,5.808366689163435,19.188019827213257,2.39006570168551,4.368531854317361,-1.1266424781889919,6.750377631810702,1.1096282517830471,2.1158827632621824
179,0.053071040273698036,-1.547960583213792e-6,-7.235116471374418,0.05083194348454615,5.328727442571489,-8.108722743658918e-6,0.5728384750122266,1.849024541335717,-36.928629251109065,-16.453731808682225,0.9590744846795494,1.912805417537327,1.4144475953025604,18.154637004106544,21.22618506490274,-37.595134483672574,0.7996589650470364,23.57419892423227,13.93486620354259,0.17791244983711146,0.32675956913176674,-0.12318093293239904,-5.422714529051872,-6.25805644435099,12.75239953245265,23.20035853783234,0.8069382987385759,2.274353828246419,0.13111673539060673,1.4351336122163287,0.08383996343391922,0.12154303015791836,-72.13800412928391,2.861536633482852,0.312196426488415,0.3151557598345459,-66.43383587444261,-1.094009515647073e-5,5.367244825174848,0.5069279669054656,0.6822621280261032,-0.5505150548918621,-58.69238746754674,0.05336434411320507,4.471908352387306,1.0708642658565282,33.16496269230744,-0.9313914186684876,4.551515987930695,4.20645661037245,-55.878526874041206,-0.002446269946787112,0.1288634978948637,0.22974414583838987,1.2900345603868506,55.9221910848934,-9.279990068994016,1.4720446301747874,4.07404368985892,-20.785732302819213,0.826220038166599,-2.535294082422368,0.014349092297736878,1.3908693713493883,22.1453410414935,3.106889092716142,4.042885570615113,0.37797036932667977,5.8086684521726,19.188022814091898,2.3900501580812783,4.368588651006233,-1.1266192431041349,6.75048749027919,1.1095233425137885,2.1159167110085835
180,0.053077680096549056,6.042548119740074e-7,-7.235117869911653,0.050867671594008894,5.328798238771334,5.729235853648242e-7,0.5728416738009652,1.8490282266816969,-36.92863369722455,-16.459447856162726,0.959111942430382,1.9128041748771654,1.4144489939225406,18.155944618414978,21.226187123671995,-37.59513135932142,0.7996646062302413,23.574213189393543,13.934868887898375,0.1779143652784531,0.32676105877176004,-0.1231804299931356,-5.422714289318974,-6.258056013797642,12.75245170785086,23.20023753702789,0.8069375532858463,2.2743589225013197,0.13125718376627601,1.435136065848493,0.08383712829271392,0.12154319968721014,-72.13796084265569,2.8615340620792606,0.3121940871353651,0.40995236407792013,-66.43384079863698,-9.438599074244869e-6,5.3672450614259155,0.5236501410437014,0.6822594158724306,-0.5505161011199249,-58.692386936779705,0.05340247711624327,4.47190949539882,1.0709453505449407,33.16496336896291,-0.9314277748954447,2.802393506108716,4.206446955242844,-55.68923525785618,-0.002445672429623056,0.12885271005439636,0.22974248452132667,1.2900447795414942,55.922177669346205,-9.279987457869112,1.4720277089657214,4.074035161504058,-20.87942671105392,0.8262074052122133,-3.2997440866562493,0.01434955157882736,1.3908383068332708,22.14542536249886,3.1069645078640717,4.042983556384524,0.37803895520594816,5.808653837658267,19.188103170398374,2.3900895911451476,4.368591944018604,-1.126619791559385,6.750451048652424,1.1096075798371858,2.1159178122942772
181,0.05310310177318098,2.0724508384834515e-6,-7.235103861670222,0.050899465750280176,5.328850792174376,1.1054987017346902e-5,0.5728637278266236,1.8490500713192435,-36.928612891291046,-16.454901816723794,0.9591457571240523,1.9128227154478268,1.414470640443802,18.158530240967895,21.226218882946842,-37.59511213997316,0.7996885279904535,23.574241100675245,13.93488980655348,0.17793056847897268,0.3267893560396654,-0.12316513642000801,-5.422683087723861,-6.2580420464409405,12.752640837784465,23.200472152215095,0.8069731934224385,2.2743405836630086,0.13120642919898678,1.4349547515620236,0.08386013974843884,0.12156004462816077,-72.1379250313579,2.861557227712343,0.31221456754983057,1.2240460384759444,-66.43381537891135,7.799155340835096e-6,5.367264454302863,0.5199513761330504,0.6822829743230506,-0.5497459016710858,-58.69236538562954,0.05343550747603436,4.471935907849493,1.0709359995336147,33.16498876547899,-0.1122615340464142,4.55152779878876,4.206468329717102,-55.25156637456522,-0.0024191007213289553,0.12894878066461682,0.22975854238179622,1.290038514265454,55.92220183548047,-8.545431764063803,1.4721450922641024,4.07414220935364,-20.83259205978602,0.8262294637439366,-0.809167628094053,0.014362780452171982,1.3908561890011462,22.145454510835396,3.1069875642737244,4.043020201044277,0.37807270734037385,5.808685622072224,19.188109491518617,2.3901235713990494,4.368613368874604,-1.1266059248269902,6.750470683074637,1.1096409121955333,2.115949438408693
182,0.05304610126220018,-1.567961302163909e-6,-7.235152104925288,0.0508453432350092,5.328764771222029,-6.441128184812416e-6,0.5728220093932994,1.849008041143817,-36.928660051777264,-16.454935895931754,0.9590902723162102,1.912774302722718,1.414423539495441,18.158487567273777,21.226155539007106,-37.59515000006921,0.7996457408404967,23.574178961951848,13.93484374831305,0.17788427563441944,0.3267037020487621,-0.1232027893647338,-5.422752797108394,-6.258073220331149,12.752435896009976,23.200351669055884,0.8068859908778101,-13.151945165113059,0.13115682602861736,1.435068282226115,0.08380609487711077,0.12152262699381966,-72.13798347096676,2.8615033962221195,0.3121594821228853,1.2239825264941002,-66.43387342156296,-3.175367766907676e-5,5.367220214710522,0.5678349878881709,0.682233295349376,-0.5462184298782661,-58.692412732989496,0.05338003491401583,4.471875257067995,1.070862363495635,33.164931982152545,-0.03422577016982925,4.551469596677946,4.206425586955836,-55.638183994126614,-0.0023246014259728338,0.1288196385595508,0.22969136980181934,1.2900195594155461,55.9221581475133,-5.595538785080472,1.4720363968649752,4.074036267191585,-20.832657725585346,0.8261868386684701,-0.08017132100341699,0.01433031429946583,1.3908235653375476,22.145402782977452,3.1069507213733654,4.042936435097628,0.3779978480018089,5.8086153633678785,19.188055035251114,2.390064708670675,4.368574816324755,-1.1266495419508353,6.750435772024048,1.109564190941028,2.1158771732648334
183,0.05308407883009339,-1.057259673186003e-6,-7.23511602916627,0.0509147252253287,5.328810106036427,1.0477433700793379e-5,0.5728534659345234,1.849038206650643,-36.92863022682983,-16.45481219073965,0.9591929541575052,1.912810227332647,1.4144528994156027,18.15851919456526,21.226198659229084,-37.59512377676556,0.7996758842810084,23.574217369098672,13.934873039642522,0.17791525426842666,0.3269251064984325,-0.1231702175331692,-5.422707912644564,-6.258052740308614,12.7524838163754,23.200365442009673,0.8069422618681054,-12.788116644682518,0.1313410878362702,1.4353496852431518,0.08384273656763468,0.12154940713986909,-72.13787693382295,2.8615405162867726,0.31220664738635834,1.2240628281694257,-66.43383214374344,-3.3958666399485564e-6,5.367247685803611,0.5226469763580625,0.682275115740706,-0.5447700272919848,-58.69237999348712,0.05344716825645469,4.471913324062079,3.196578720578598,33.164970736238345,0.41507922988737067,4.551523534140135,4.206464950679102,-55.457125989508484,0.11157107922335008,0.12878687028341432,0.22972855491416372,1.2900102855234425,55.92220077012746,-5.436328033273958,1.5150150956501343,4.074072413037323,-20.849209682186512,0.8262241931705875,-0.2654230616853745,0.014349218499982734,1.3909469512279784,22.145491465759743,3.1070002133627916,4.043106958456235,0.37819830509481844,5.80866716278476,19.18820506479314,2.390031555692229,4.368696698873024,-1.1264711811805872,6.750569369108577,1.1097125732889876,2.1159236760355937
184,0.053272432329719024,-1.0955117578180908e-7,-7.235012684577238,0.05096180899021338,5.328977777979129,2.7126718610172437e-5,0.5729698753366995,1.8491540586607627,-36.92848719042841,-16.486017122418097,0.9591770438935133,1.9127886197084896,1.4145970062149613,18.15850093261519,21.226384403405717,-37.59501895147328,0.7997957617275804,23.574406117506715,13.935007615240478,0.1780071115404435,0.3266141984942439,-0.12305602756754863,-5.422467629297751,-6.257943804741254,12.752711844511696,23.20065342614589,0.8071591998218264,2.2741385608111315,0.13118914801386367,1.4354000868462693,0.08398254082189571,0.12165944164695108,-72.13790129323363,2.861658906184948,0.31219149049348954,1.2242311208377938,-66.43368273893708,0.00011539148489812893,5.367380003938634,0.42990400707130905,0.6822231374712376,-0.5504867604680548,-58.69224216134823,0.05349751685077545,4.472096728012173,5.322458475581071,33.1651357254126,0.7070651554706987,4.551642052867488,4.2065744110915535,-53.123110199119935,0.22554241799826924,0.1288600976131989,0.2297342924446059,1.2900572271742905,55.92231228139614,-5.46576387781164,6.548334530293492,4.0739989490569855,-13.532327779628163,0.8263437850418723,-0.08011979437788404,0.014349769463298414,1.3908901516664396,22.145584977579798,3.10713630182125,4.0431345086927415,0.3781212326665672,5.808652744476821,19.188189712687915,2.390295121651298,4.36866671575124,1.1546092137914286,6.7505010880413,1.1097503158832378,2.1161375378562797
185,0.05292713150760886,1.6202599625959662e-6,-3.213447331057393,0.05074665797904543,5.328774201396256,2.0876509399355347e-7,0.5727323127635346,1.8490466746899763,-18.334949806534564,-8.247729735534893,0.9590690023738454,1.9128272740698617,1.414416874988007,18.158532863619897,21.22600627605532,-14.867258469414926,0.7996403160716495,23.574031025972797,13.934842804451108,0.17797670863162293,0.3267687194689998,0.029279849427112356,1.8190606923168218,1.0009414388943616,15.11992769058854,23.20026142615118,1.8786879906692193,2.274396565818084,0.13105986135543576,3.626126278365919,0.0837211510472716,0.12151441147119388,-36.06898364391493,2.861453688143968,0.31222406680769793,1.2238774067846268,-33.08449666757067,-2.5194787948774617e-5,5.367224005716456,0.5958942460839514,0.6823114058622395,0.251560652406415,-28.838110361918154,0.12778738247706986,4.471883599049544,5.322064456507988,33.16496224887998,0.706992945832408,4.55144523575892,4.206382511504954,-29.440659963432893,0.22559598809687922,0.12888005559589694,0.22979898990084052,1.2900632598580086,55.922068342738086,-0.5048631135685773,7.413987066902776,4.073974541068169,-2.400431733507289,0.8260991341868137,-0.21031105102670716,0.014363231938269884,1.3907062335174218,22.145228187747655,3.1067776830756357,4.042761460658954,0.37784884180213096,5.8086800971826875,19.187824750181214,2.3900696491099125,4.368435071412275,3.436219361482202,6.7503048386830224,1.109405316441023,2.115890921232467
186,0.052898053884801184,-2.0323965326406635e-6,0.8079665864039433,0.05096830025303964,5.328436500287811,-3.957358365619206e-6,0.5728436767900025,1.84889727489483,0.2586138605334065,0.021614628418968763,0.9591282534417049,1.912839196244976,1.4142429482082874,18.158544327070114,21.226252958124856,7.860433628887294,0.7995353595546852,23.57405365781139,13.934773799743049,0.17783664276961678,0.3267400612929908,0.18186523983862024,9.061216380220742,8.260123670003066,17.48772801489291,23.2006579706786,2.9508321265531356,2.27432718443061,0.13116344040020333,5.817217952877341,0.08384349928783785,0.12136185881487205,-0.0001436252488044454,2.861537886515101,0.3122040100913659,1.223984304176363,0.2646501075424735,-0.00016989989815449175,5.367033206584176,0.5961459289345201,0.6822789826322002,2.5599203540153583,1.0160266023254367,0.20217975008129901,4.471608257292235,5.322271735369638,33.16482985322785,0.7071005386800511,4.551552079850309,4.206403851771082,0.10966181063372303,0.22550912958400154,0.12894269024835517,0.22983895298632528,1.2900603928833652,55.92215839325354,8.27007555766227,7.41398393289124,4.0740239138670615,0.5790952807755494,0.8261873308819446,1.6815054700377805,0.014424641583210659,1.3909444805003943,22.145593943992036,3.1071238844504703,4.043182190659937,0.3782040501795031,5.808691387820179,19.188285820174208,2.3900609183594703,4.368725853214142,3.436179607003584,6.750577553233447,1.1097853190276648,2.115564055327505
187,0.05325878558997157,-4.130411223607334e-6,0.8080670168736842,0.050752246167332184,5.328961031982034,-1.2804055861092873e-5,0.5728207817176755,1.8490402012196934,0.25870809762102187,0.02169074017070444,0.9590020019110004,1.9127570053150313,1.4145766385377112,18.15847135616087,21.226112017579755,7.8605449595137875,0.79965442252766,23.574423316077965,13.934876926567043,0.177895249841725,0.3267672003895086,0.1819065969316673,9.061264288055302,8.260139863790808,17.487638422857824,23.200535054016488,2.9507477046342236,2.2743536079404048,0.13118647934007235,5.817387070558422,0.08381491305885695,0.1216268764371156,-3.758734389954979e-5,2.861517276322721,0.31215107143138787,1.224088036851681,0.26476221135696765,5.557848327638915e-5,5.367346922185397,0.595922080430425,0.6822005514470071,2.5599462884976796,1.0161133728740763,0.20211438953775307,4.47204876070217,5.322192631527978,33.164952016220504,0.7070613721664684,4.551481777626497,4.206463504381834,0.10976352477761124,0.2254983208777464,0.12875303848735586,0.22962431443976924,1.2899875015350546,55.92218124057544,8.270167640184775,7.41379817337177,4.074043349838955,0.5792314684513339,0.8262272798421272,1.6816429450351909,0.014256298166414227,1.3907037882688262,22.14523770106545,3.1067912008589236,4.042773343239228,0.3778585193972595,5.8085815343368985,19.187835009597975,2.389985399287551,4.36845059510129,3.436201598336827,6.750329482586699,1.1094170780016221,2.1160650980654823
188,0.05285206105686398,-0.00017050321750046573,-3.2135947125378235,0.0507130727464503,5.328600572442171,-0.0001874273531472951,0.5727058308309203,1.8488879305038897,-18.33500892640669,-8.247907696201157,0.9589784604647815,1.9126377555801868,1.4143034175106506,18.158352035891248,21.22596906246808,-14.867362501969211,0.7995275773386838,23.57398901885571,13.934752729500246,0.1777911498345812,0.3267685778214474,0.18190871641902,9.06126852698767,8.260142255966404,17.48748836150966,23.200355967670838,2.950613297777827,2.274353230333403,0.13118810498185274,3.626012608902097,0.08370965628602384,0.1214419532361075,-36.06910436944815,2.861409390696443,0.3120753508316445,1.2238844820329022,-33.08459614407226,-0.00012110620200434614,5.36711901049667,0.5958860601160405,0.6821152652278447,1.760168947097716,-28.838193706287512,0.1276601624589962,4.471743740778019,5.322059627183529,33.16481437774475,0.7069428365887078,4.55137972678916,4.206446001836582,-29.4407093251584,0.22554865823283218,0.12885787813956437,0.22974000956396862,1.2899012970755412,55.9220985463264,-0.5048804209345624,7.413911069070473,4.074027291475032,0.5791295928107252,0.8261417151605039,0.21005675493425052,0.014350250783286056,1.390697914994078,22.14521241509948,3.1067637946612066,4.0427522250880825,0.3778449766133365,5.808408401558407,19.187817080211353,2.3899426524329552,4.36841805115028,3.436201078647661,6.750287515351092,1.1093933970630523,2.115730658526051
